restoranid,narudzbaid,ocjena,datum,dostava,id_osoblje,idkorisnik
10,85,2,25/03/2023,True,22,7
6,86,4,12/11/2022,True,18,16
1,87,3,08/08/2023,True,10,25
9,88,5,27/10/2024,True,18,11
9,89,4,23/04/2023,True,3,10
3,90,3,03/03/2022,True,13,13
4,91,5,24/12/2020,True,22,22
1,92,1,11/08/2022,True,26,2
7,93,3,15/10/2024,True,18,2
9,94,1,04/03/2023,True,22,17
9,95,2,27/03/2022,True,3,14
9,96,5,31/03/2022,True,3,17
5,97,5,29/01/2021,True,22,23
4,98,4,26/03/2023,True,13,12
5,99,5,17/10/2023,True,2,16
10,100,3,26/04/2022,True,3,19
1,101,4,14/11/2023,True,10,22
3,102,2,04/05/2021,True,3,16
1,103,1,02/05/2023,True,10,23
7,104,3,21/08/2022,True,18,4
5,105,1,18/05/2021,True,2,18
5,106,1,12/01/2022,True,22,24
2,107,1,18/02/2024,True,10,14
3,108,1,13/09/2022,True,18,24
9,109,4,13/03/2024,True,26,14
6,110,4,21/02/2021,True,18,18
3,111,4,27/04/2021,True,2,3
1,112,5,13/12/2023,True,18,21
5,113,4,28/12/2021,True,22,21
8,114,3,06/08/2023,True,2,8
7,115,2,02/02/2024,True,18,4
9,116,1,22/03/2022,True,13,19
3,117,2,07/02/2024,True,22,19
8,118,3,28/03/2024,True,18,20
9,119,4,11/11/2022,True,3,15
7,120,2,10/03/2024,True,3,11
3,121,4,19/09/2024,True,2,24
9,122,4,30/11/2023,True,18,6
2,123,1,28/01/2021,True,22,6
6,124,3,29/09/2021,True,18,19
9,125,4,27/08/2024,True,22,24
2,126,3,22/11/2022,True,18,16
2,127,4,08/06/2021,True,26,16
6,128,3,04/03/2024,True,10,2
8,129,4,23/07/2021,True,3,1
5,130,4,21/08/2023,True,13,11
7,131,3,08/08/2023,True,26,11
4,132,1,11/06/2022,True,18,4
7,133,3,11/08/2021,True,22,14
10,134,4,27/12/2020,True,2,14
5,135,5,31/12/2021,True,3,23
3,136,3,18/09/2022,True,2,12
8,137,4,20/06/2024,True,2,12
4,138,4,20/12/2022,True,2,10
4,139,4,27/02/2022,True,13,18
9,140,5,15/05/2024,True,18,7
7,141,4,22/12/2023,True,22,19
7,142,4,04/11/2024,True,22,1
5,143,1,16/12/2020,True,10,13
4,144,4,07/07/2024,True,18,13
7,145,1,23/03/2023,True,2,8
5,146,2,17/01/2021,True,26,3
5,147,1,24/12/2022,True,26,18
8,148,5,01/02/2022,True,3,17
8,149,5,02/08/2021,True,26,5
3,150,1,14/09/2022,True,10,11
7,151,1,15/04/2022,True,13,1
3,152,2,06/03/2021,True,10,17
1,153,1,25/11/2021,True,26,2
1,154,3,10/09/2021,True,10,6
8,155,5,30/03/2024,True,13,7
10,156,4,15/06/2023,True,13,17
1,157,3,30/09/2022,True,22,16
3,158,1,09/04/2021,True,26,24
10,159,5,07/06/2021,True,2,23
9,160,3,11/02/2021,True,2,12
9,161,4,25/06/2022,True,10,17
9,162,3,20/02/2022,True,18,7
7,163,5,24/03/2023,True,18,16
3,164,1,10/06/2022,True,10,6
5,165,1,14/10/2022,True,2,7
8,166,5,17/04/2021,True,13,16
1,167,3,08/08/2023,True,2,25
8,168,1,06/06/2024,True,2,2
4,169,2,20/11/2023,True,10,21
5,170,4,20/12/2021,True,10,21
8,171,5,16/01/2024,True,18,5
9,172,3,15/12/2021,True,2,9
9,173,4,24/01/2022,True,18,25
2,174,2,16/08/2024,True,26,16
5,175,2,21/02/2021,True,26,2
6,176,4,04/11/2021,True,26,13
7,177,4,05/06/2022,True,18,12
9,178,4,26/12/2023,True,2,4
8,179,5,28/09/2021,True,26,17
6,180,2,06/11/2024,True,3,1
6,181,5,10/11/2021,True,18,10
9,182,2,11/07/2024,True,2,12
9,183,3,17/02/2022,True,22,4
7,184,3,03/12/2023,True,22,4
6,185,3,09/11/2023,True,26,14
6,186,1,04/02/2021,True,10,1
2,187,5,14/01/2022,True,3,15
7,188,5,11/05/2023,True,13,11
10,189,1,11/03/2024,True,3,12
5,190,4,17/09/2022,True,18,20
9,191,5,27/02/2022,True,2,11
9,192,3,17/05/2021,True,22,7
6,193,5,07/10/2021,True,26,10
5,194,3,25/01/2021,True,10,24
10,195,4,27/10/2024,True,13,10
3,196,2,08/07/2023,True,10,8
4,197,3,07/09/2021,True,2,2
10,198,1,01/08/2023,True,18,5
8,199,3,17/06/2024,True,10,25
2,200,2,23/05/2024,True,10,17
1,201,4,18/02/2024,True,22,13
3,202,3,24/10/2021,True,13,6
1,203,1,31/01/2024,True,3,5
6,204,4,08/01/2022,True,26,2
10,205,1,22/02/2021,True,10,18
8,206,1,21/01/2023,True,18,24
8,207,4,03/10/2023,True,18,22
8,208,5,31/07/2022,True,26,19
3,209,3,09/09/2021,True,22,8
7,210,4,24/03/2022,True,3,19
8,211,1,13/12/2021,True,3,2
2,212,3,07/02/2023,True,10,8
8,213,3,08/11/2023,True,22,6
10,214,5,02/10/2023,True,22,1
6,215,4,13/08/2023,True,2,19
4,216,5,30/11/2021,True,26,18
7,217,1,24/12/2020,True,22,23
10,218,1,11/07/2023,True,13,18
3,219,2,29/07/2024,True,13,20
3,220,3,03/08/2022,True,10,1
7,221,4,08/03/2024,True,26,4
2,222,5,27/12/2022,True,22,18
4,223,2,16/03/2023,True,26,16
2,224,3,03/05/2021,True,18,7
9,225,2,21/09/2022,True,3,19
10,226,3,04/11/2023,True,13,2
4,227,5,28/11/2023,True,26,11
9,228,2,22/02/2024,True,18,18
3,229,4,18/11/2024,True,2,10
3,230,2,17/11/2023,True,22,12
9,231,4,25/10/2021,True,22,22
5,232,2,21/04/2022,True,22,14
3,233,1,02/07/2023,True,22,24
1,234,2,20/01/2024,True,26,16
9,235,5,21/03/2024,True,3,3
2,236,2,16/08/2021,True,26,6
1,237,3,07/08/2021,True,3,14
3,238,5,17/02/2022,True,26,17
7,239,5,26/09/2024,True,22,9
3,240,5,28/07/2023,True,26,1
8,241,5,16/11/2022,True,13,11
1,242,3,12/10/2024,True,22,25
1,243,2,04/01/2022,True,22,8
10,244,5,31/07/2024,True,18,21
1,245,2,26/07/2021,True,10,15
2,246,3,26/04/2024,True,3,4
6,247,5,04/08/2022,True,22,3
7,248,3,31/01/2021,True,10,10
7,249,5,17/06/2023,True,26,12
4,250,4,23/01/2023,True,26,11
5,251,5,08/04/2023,True,3,22
2,252,2,29/10/2021,True,3,16
9,253,4,18/10/2021,True,26,4
6,254,4,04/10/2021,True,2,13
10,255,3,27/01/2021,True,3,20
8,256,4,09/02/2024,True,3,24
3,257,1,22/02/2023,True,18,8
7,258,1,27/10/2023,True,22,1
2,259,1,23/05/2023,True,2,8
2,260,5,30/10/2021,True,13,11
9,261,4,29/03/2024,True,3,13
3,262,5,08/08/2023,True,18,6
7,263,2,19/05/2023,True,13,24
4,264,4,02/11/2021,True,22,20
3,265,2,29/08/2022,True,13,21
8,266,4,12/11/2024,True,2,13
4,267,3,02/04/2023,True,3,13
6,268,3,26/05/2023,True,3,2
2,269,1,09/11/2022,True,10,12
4,270,2,01/07/2023,True,22,8
1,271,1,16/03/2022,True,26,14
6,272,4,11/12/2020,True,10,3
4,273,1,26/12/2022,True,3,2
6,274,2,28/05/2024,True,3,7
2,275,4,31/05/2023,True,26,11
5,276,5,27/12/2021,True,3,11
10,277,3,11/12/2020,True,10,11
2,278,1,10/05/2022,True,13,10
8,279,2,15/12/2021,True,18,7
6,280,2,28/02/2022,True,2,23
2,281,3,05/01/2023,True,13,17
4,282,3,06/07/2023,True,10,20
2,283,3,19/05/2023,True,26,12
10,284,5,08/10/2024,True,2,9
1,285,5,25/03/2023,True,26,2
2,286,3,21/07/2022,True,2,10
2,287,5,11/04/2022,True,2,14
3,288,1,25/07/2024,True,22,18
3,289,5,17/08/2021,True,18,1
9,290,5,03/07/2022,True,18,9
7,291,5,31/05/2021,True,13,21
3,292,5,09/11/2021,True,3,7
5,293,4,20/10/2021,True,18,6
7,294,2,04/04/2023,True,2,6
8,295,2,30/10/2021,True,26,6
9,296,3,02/11/2024,True,22,14
1,297,5,02/06/2022,True,2,11
4,298,2,24/07/2022,True,13,15
3,299,2,03/07/2022,True,22,6
5,300,2,23/03/2023,True,26,17
7,301,2,11/11/2022,True,2,19
8,302,4,08/03/2021,True,10,18
1,303,4,26/10/2021,True,18,6
7,304,1,01/06/2021,True,10,6
7,305,4,03/03/2021,True,18,16
10,306,3,30/08/2021,True,22,20
8,307,4,12/05/2023,True,13,14
10,308,1,26/09/2022,True,3,8
1,309,2,16/04/2024,True,10,3
2,310,2,23/10/2022,True,2,16
1,311,3,25/02/2023,True,22,18
8,312,2,18/12/2022,True,3,13
3,313,4,05/02/2024,True,18,9
10,314,5,05/05/2024,True,2,17
8,315,4,23/06/2024,True,13,17
1,316,3,28/09/2021,True,22,19
1,317,3,05/01/2024,True,2,4
2,318,2,04/06/2023,True,18,11
3,319,2,13/12/2020,True,10,10
4,320,1,19/02/2023,True,10,14
5,321,4,26/11/2021,True,13,7
10,322,5,18/04/2023,True,18,7
2,323,1,23/02/2023,True,10,12
10,324,1,07/07/2022,True,26,16
8,325,2,07/05/2024,True,18,21
6,326,5,12/12/2020,True,10,13
2,327,2,21/04/2023,True,22,4
8,328,3,17/08/2023,True,26,14
1,329,4,02/11/2022,True,13,14
3,330,2,12/07/2022,True,18,16
8,331,1,08/12/2023,True,26,3
1,332,4,04/07/2021,True,18,25
5,333,5,13/11/2023,True,22,2
6,334,2,03/03/2023,True,3,22
10,335,5,27/06/2022,True,10,5
6,336,5,18/07/2021,True,13,19
3,337,5,14/09/2023,True,22,21
5,338,1,15/05/2024,True,2,23
9,339,1,09/05/2024,True,10,19
9,340,5,23/03/2021,True,22,11
8,341,5,25/08/2022,True,26,8
2,342,4,02/11/2021,True,2,14
7,343,4,02/06/2021,True,13,16
4,344,5,06/01/2022,True,2,15
2,345,5,29/07/2022,True,13,4
6,346,4,25/08/2022,True,18,3
10,347,2,05/12/2020,True,22,14
8,348,1,18/05/2023,True,18,13
9,349,2,29/06/2024,True,13,2
3,350,3,22/09/2023,True,26,15
3,351,3,28/04/2023,True,22,8
3,352,3,14/09/2022,True,13,19
2,353,4,03/02/2023,True,18,14
3,354,4,27/04/2021,True,2,17
9,355,1,13/09/2021,True,13,20
6,356,2,02/06/2021,True,13,17
4,357,5,29/01/2022,True,22,18
6,358,1,09/02/2023,True,22,21
9,359,3,22/11/2022,True,13,11
10,360,3,07/12/2020,True,10,18
3,361,1,28/05/2023,True,13,18
8,362,5,28/03/2022,True,18,23
2,363,4,18/01/2023,True,18,3
9,364,5,30/06/2022,True,10,8
5,365,3,19/12/2022,True,10,13
2,366,3,16/10/2022,True,3,10
5,367,2,04/07/2022,True,3,21
1,368,2,01/09/2024,True,26,15
6,369,2,11/06/2022,True,26,7
5,370,1,31/03/2024,True,10,19
7,371,5,25/11/2021,True,13,15
10,372,3,23/05/2022,True,18,23
6,373,2,24/01/2024,True,26,8
1,374,1,17/10/2022,True,26,2
4,375,4,10/02/2024,True,13,2
1,376,3,29/08/2021,True,18,2
10,377,4,28/08/2023,True,2,20
4,378,5,12/10/2024,True,26,15
2,379,1,11/12/2022,True,2,8
4,380,2,02/10/2021,True,13,11
5,381,4,07/10/2023,True,26,4
3,382,2,03/06/2022,True,2,4
4,383,1,11/12/2021,True,13,10
7,384,3,29/06/2024,True,22,17
3,385,2,27/09/2021,True,3,15
7,386,2,29/11/2022,True,18,21
4,387,5,30/05/2023,True,10,15
6,388,2,09/01/2022,True,26,16
10,389,1,14/01/2024,True,22,11
8,390,2,03/05/2024,True,26,17
5,391,2,09/10/2022,True,18,17
9,392,5,13/06/2024,True,3,19
9,393,2,10/07/2021,True,3,9
5,394,2,15/09/2021,True,18,7
7,395,5,30/09/2024,True,18,25
6,396,3,22/11/2022,True,13,24
9,397,4,17/01/2023,True,10,7
9,398,4,19/09/2024,True,2,12
5,399,1,23/01/2024,True,26,21
4,400,2,28/07/2024,True,26,24
5,401,3,07/05/2022,True,3,14
3,402,5,23/05/2021,True,22,12
2,403,2,25/01/2022,True,18,6
5,404,3,05/02/2023,True,26,19
3,405,1,18/10/2022,True,3,21
7,406,4,08/09/2021,True,2,15
6,407,4,26/11/2023,True,13,22
9,408,3,21/12/2023,True,13,20
6,409,5,14/01/2022,True,2,5
8,410,1,18/05/2023,True,2,12
5,411,3,26/10/2024,True,3,13
7,412,3,12/12/2022,True,2,15
10,413,5,31/07/2024,True,10,8
9,414,2,22/07/2021,True,10,11
1,415,2,25/03/2023,True,10,3
2,416,2,30/11/2023,True,2,24
4,417,5,07/05/2023,True,3,8
1,418,3,04/04/2022,True,10,24
9,419,3,07/12/2020,True,18,18
3,420,5,21/10/2022,True,3,1
3,421,3,31/01/2024,True,18,22
3,422,4,19/08/2022,True,3,22
10,423,5,25/01/2024,True,18,18
1,424,4,19/02/2023,True,26,18
10,425,2,13/07/2023,True,3,25
8,426,5,11/11/2021,True,22,4
9,427,2,23/03/2023,True,26,13
3,428,5,06/05/2021,True,10,1
5,429,4,18/09/2023,True,22,20
4,430,5,20/12/2022,True,10,25
8,431,5,05/07/2021,True,3,11
2,432,5,13/06/2022,True,13,20
5,433,2,21/08/2022,True,10,14
9,434,1,13/02/2024,True,10,9
8,435,3,22/02/2021,True,2,24
10,436,4,09/07/2022,True,26,16
4,437,5,23/11/2023,True,13,1
2,438,3,10/01/2022,True,18,3
9,439,2,26/12/2020,True,10,9
6,440,4,10/05/2024,True,13,14
7,441,1,05/02/2021,True,13,5
3,442,5,09/12/2022,True,13,22
1,443,4,24/03/2021,True,3,3
6,444,1,31/08/2023,True,10,14
7,445,3,01/12/2024,True,26,1
3,446,5,26/09/2023,True,10,7
7,447,3,03/12/2023,True,10,3
2,448,3,24/02/2021,True,22,3
3,449,4,27/05/2021,True,10,24
5,450,2,23/05/2022,True,22,7
8,451,5,24/05/2022,True,18,9
2,452,4,27/09/2024,True,10,7
3,453,2,14/07/2022,True,18,13
8,454,3,11/02/2022,True,26,13
6,455,1,18/07/2021,True,22,7
5,456,4,13/09/2024,True,13,1
4,457,2,18/02/2022,True,3,22
7,458,5,23/02/2023,True,10,10
3,459,1,09/03/2021,True,22,22
6,460,5,11/10/2021,True,22,2
10,461,2,06/07/2022,True,26,1
4,462,4,06/05/2022,True,26,11
8,463,2,22/01/2024,True,26,5
10,464,3,17/03/2021,True,10,18
9,465,1,04/04/2022,True,22,6
2,466,3,18/05/2023,True,13,4
10,467,4,15/08/2023,True,3,2
4,468,3,19/03/2023,True,3,2
2,469,2,21/04/2022,True,18,18
1,470,1,03/10/2021,True,13,17
3,471,1,03/05/2023,True,10,2
5,472,5,09/12/2021,True,13,13
7,473,5,13/01/2024,True,3,13
3,474,2,10/12/2023,True,13,14
1,475,3,10/08/2021,True,22,10
4,476,3,28/02/2024,True,26,8
2,477,3,24/01/2024,True,10,2
6,478,2,28/10/2021,True,18,17
9,479,1,25/08/2022,True,26,19
2,480,3,20/02/2023,True,26,6
4,481,3,20/11/2021,True,13,11
2,482,3,28/03/2021,True,22,11
5,483,3,20/10/2023,True,10,8
6,484,5,01/08/2023,True,2,4
1,485,5,24/12/2020,True,10,13
2,486,3,08/09/2022,True,18,7
3,487,3,14/06/2022,True,13,10
3,488,4,06/01/2022,True,10,7
3,489,2,08/06/2022,True,10,18
7,490,1,29/08/2022,True,3,4
7,491,2,03/07/2021,True,3,16
10,492,5,25/07/2021,True,10,10
6,493,4,02/05/2022,True,3,9
4,494,5,02/04/2023,True,13,16
2,495,2,15/05/2022,True,2,15
10,496,1,25/11/2021,True,10,13
6,497,1,08/08/2021,True,18,8
8,498,5,16/09/2024,True,18,1
4,499,3,17/08/2022,True,26,10
1,500,2,04/07/2024,True,2,8
1,501,1,20/06/2022,True,26,14
7,502,3,23/10/2023,True,3,24
10,503,2,13/03/2023,True,22,19
1,504,2,05/04/2024,True,22,11
9,505,4,22/02/2022,True,18,12
9,506,1,20/11/2021,True,13,8
2,507,5,08/11/2021,True,26,2
6,508,5,12/02/2024,True,22,17
6,509,4,10/08/2022,True,18,8
6,510,3,22/03/2021,True,13,9
5,511,2,20/08/2021,True,22,22
8,512,5,20/01/2023,True,18,3
6,513,4,16/11/2022,True,3,9
2,514,2,25/06/2023,True,18,10
4,515,4,06/08/2022,True,10,12
4,516,1,29/05/2021,True,2,20
6,517,3,13/05/2021,True,2,6
2,518,3,31/03/2023,True,3,18
7,519,4,03/12/2023,True,22,4
6,520,5,15/05/2021,True,13,7
4,521,1,25/09/2024,True,22,4
7,522,5,19/12/2020,True,10,2
10,523,1,08/11/2022,True,2,8
9,524,1,11/11/2022,True,13,15
2,525,1,27/09/2022,True,3,22
2,526,5,02/11/2022,True,2,4
5,527,2,09/05/2023,True,18,25
3,528,2,25/11/2021,True,22,19
7,529,4,12/04/2023,True,10,10
9,530,5,31/01/2023,True,22,25
4,531,3,25/12/2023,True,13,18
6,532,4,09/09/2024,True,18,3
3,533,1,23/05/2023,True,18,7
10,534,3,19/09/2021,True,10,13
7,535,3,12/03/2024,True,10,25
6,536,1,03/10/2024,True,3,3
8,537,5,19/10/2024,True,22,25
6,538,3,17/03/2022,True,18,5
8,539,1,16/02/2021,True,2,23
9,540,4,12/08/2024,True,22,2
10,541,5,26/02/2022,True,26,8
2,542,2,09/11/2022,True,2,23
5,543,1,17/08/2024,True,13,23
1,544,1,20/06/2023,True,10,18
5,545,5,09/01/2022,True,18,7
3,546,1,09/11/2021,True,2,2
9,547,3,31/12/2021,True,22,6
5,548,3,04/08/2023,True,2,25
3,549,1,05/09/2024,True,2,13
3,550,3,08/06/2023,True,10,23
9,551,3,11/05/2024,True,22,16
3,552,4,21/03/2024,True,3,24
9,553,3,24/11/2023,True,3,3
10,554,3,29/04/2021,True,3,9
6,555,3,22/08/2024,True,26,5
3,556,4,07/09/2023,True,26,18
4,557,2,08/11/2024,True,22,22
8,558,1,30/09/2022,True,22,5
4,559,3,18/08/2024,True,22,23
4,560,4,21/03/2024,True,22,6
6,561,3,29/08/2023,True,13,1
2,562,4,01/07/2022,True,18,6
7,563,3,16/07/2023,True,3,20
2,564,1,19/08/2021,True,3,18
3,565,5,18/11/2022,True,13,5
6,566,1,20/05/2024,True,3,3
6,567,1,17/01/2023,True,22,18
3,568,2,15/11/2024,True,2,20
2,569,4,20/02/2022,True,18,18
10,570,5,26/10/2023,True,26,23
8,571,3,24/01/2023,True,18,7
10,572,4,15/05/2022,True,2,17
8,573,4,13/05/2022,True,18,10
7,574,3,22/07/2021,True,3,14
5,575,2,30/03/2022,True,26,9
5,576,1,28/08/2024,True,22,25
5,577,4,10/02/2022,True,2,18
6,578,2,28/01/2022,True,18,9
2,579,4,13/05/2022,True,2,18
8,580,5,17/07/2022,True,18,5
3,581,4,22/03/2024,True,3,21
5,582,5,06/08/2022,True,26,8
10,583,2,12/09/2021,True,13,12
1,584,3,30/05/2021,True,22,16
3,585,1,10/08/2023,True,2,11
1,586,1,01/05/2022,True,18,24
2,587,4,21/11/2024,True,13,19
4,588,3,14/09/2024,True,3,12
1,589,1,01/04/2022,True,18,21
2,590,2,01/12/2022,True,18,24
2,591,1,23/09/2023,True,3,16
7,592,3,01/03/2022,True,10,17
5,593,5,05/04/2023,True,22,2
7,594,2,18/04/2024,True,18,5
8,595,3,21/06/2024,True,10,1
3,596,2,03/10/2022,True,26,21
7,597,1,02/10/2024,True,26,4
10,598,2,23/10/2021,True,3,8
8,599,4,25/11/2022,True,2,2
8,600,2,22/05/2022,True,3,1
1,601,3,28/10/2022,True,2,3
8,602,3,09/10/2024,True,26,2
1,603,5,15/05/2021,True,18,15
5,604,3,07/07/2023,True,13,15
7,605,5,11/12/2023,True,18,12
1,606,1,13/07/2023,True,22,24
8,607,5,05/04/2022,True,22,21
10,608,4,03/01/2021,True,3,9
7,609,3,05/04/2023,True,26,2
4,610,2,07/06/2024,True,26,6
6,611,5,23/09/2023,True,13,25
10,612,2,28/09/2023,True,22,10
8,613,5,20/07/2024,True,13,9
3,614,5,04/07/2023,True,2,4
5,615,3,08/06/2023,True,22,1
4,616,1,30/05/2024,True,18,17
7,617,3,13/02/2024,True,3,19
7,618,4,14/12/2020,True,10,24
7,619,4,27/01/2024,True,10,4
3,620,3,03/03/2022,True,26,21
9,621,3,28/01/2024,True,10,14
10,622,4,07/04/2023,True,18,18
6,623,1,19/09/2021,True,10,8
6,624,4,21/08/2024,True,26,7
1,625,1,29/10/2023,True,10,10
6,626,3,16/12/2021,True,22,14
10,627,4,14/02/2021,True,2,8
1,628,2,22/07/2024,True,22,21
1,629,3,07/02/2023,True,3,22
10,630,5,16/10/2022,True,13,18
5,631,2,02/11/2021,True,26,10
5,632,4,21/07/2021,True,22,2
7,633,4,13/05/2021,True,2,12
3,634,2,26/02/2023,True,10,5
7,635,3,07/09/2022,True,26,9
2,636,2,20/04/2022,True,22,8
8,637,4,30/03/2021,True,3,23
8,638,4,21/08/2022,True,13,16
6,639,4,20/06/2022,True,10,16
10,640,5,18/02/2023,True,18,6
2,641,1,29/06/2021,True,3,4
9,642,5,09/12/2021,True,13,14
7,643,1,17/05/2021,True,18,22
3,644,1,13/02/2021,True,13,22
10,645,2,06/09/2022,True,18,24
4,646,5,05/08/2021,True,18,13
7,647,3,23/09/2023,True,26,8
8,648,1,25/06/2022,True,26,21
5,649,4,03/01/2024,True,26,23
8,650,5,29/12/2021,True,18,2
4,651,4,31/10/2022,True,3,19
9,652,3,26/02/2023,True,22,17
7,653,4,17/09/2022,True,26,6
5,654,3,12/07/2022,True,2,16
6,655,2,16/10/2022,True,26,10
10,656,2,02/08/2022,True,3,21
10,657,5,30/08/2021,True,13,9
5,658,2,11/01/2024,True,18,25
6,659,1,13/02/2021,True,22,16
10,660,5,24/09/2024,True,3,25
1,661,4,01/12/2024,True,22,17
7,662,1,03/09/2022,True,10,12
7,663,2,03/07/2022,True,22,15
10,664,3,08/05/2024,True,2,20
3,665,4,03/08/2024,True,22,5
6,666,1,29/10/2021,True,13,1
7,667,5,13/12/2020,True,26,8
2,668,4,07/12/2020,True,3,24
2,669,1,06/04/2021,True,3,20
6,670,3,03/08/2023,True,22,20
7,671,1,18/04/2021,True,10,24
4,672,1,13/09/2022,True,22,16
1,673,5,29/10/2022,True,10,6
10,674,1,30/03/2022,True,13,24
6,675,1,14/11/2022,True,26,12
8,676,4,31/12/2022,True,26,10
6,677,3,06/05/2024,True,22,23
3,678,3,10/08/2022,True,2,13
1,679,1,11/07/2023,True,2,25
7,680,1,10/12/2022,True,3,18
4,681,3,02/09/2021,True,13,7
5,682,2,07/05/2021,True,18,7
5,683,5,26/08/2022,True,3,17
3,684,4,10/05/2022,True,3,7
3,685,5,06/03/2022,True,18,13
1,686,3,20/09/2023,True,2,9
7,687,2,11/01/2021,True,26,7
2,688,5,29/08/2021,True,2,3
1,689,1,14/10/2021,True,13,17
5,690,2,12/02/2021,True,26,25
1,691,5,21/08/2023,True,10,4
1,692,4,25/05/2022,True,26,18
3,693,5,04/11/2024,True,22,25
3,694,3,20/08/2021,True,13,2
1,695,1,14/08/2021,True,2,2
6,696,1,27/06/2021,True,10,6
9,697,4,14/03/2022,True,13,24
3,698,4,27/12/2021,True,22,6
6,699,3,22/02/2024,True,10,4
1,700,2,06/02/2023,True,3,25
7,701,4,02/06/2023,True,18,2
8,702,1,20/05/2021,True,26,8
6,703,1,22/01/2022,True,22,10
10,704,4,07/05/2024,True,18,20
5,705,4,25/02/2022,True,22,17
1,706,3,29/04/2024,True,18,16
9,707,5,30/05/2024,True,22,15
7,708,3,01/04/2023,True,2,13
10,709,5,20/07/2023,True,10,20
2,710,5,23/07/2024,True,18,13
4,711,4,26/07/2021,True,26,24
7,712,2,15/12/2021,True,26,11
6,713,2,10/06/2021,True,22,25
4,714,2,11/06/2022,True,18,25
9,715,1,24/09/2023,True,18,20
6,716,4,24/07/2022,True,18,22
7,717,1,15/05/2021,True,13,10
8,718,3,20/11/2024,True,10,25
4,719,5,09/12/2023,True,2,9
10,720,4,06/05/2023,True,26,7
9,721,3,27/06/2022,True,2,15
5,722,2,19/07/2022,True,22,25
7,723,5,11/10/2024,True,2,20
7,724,4,25/05/2023,True,13,22
3,725,4,28/10/2021,True,13,2
6,726,5,08/05/2022,True,26,9
7,727,5,16/11/2022,True,3,24
4,728,3,21/03/2021,True,2,9
1,729,1,14/03/2021,True,26,12
2,730,1,28/08/2023,True,2,2
3,731,3,06/04/2021,True,18,5
6,732,2,10/09/2021,True,2,24
