restoranid,osobljeid,datumzaposljena
7,156,30/08/2020
4,157,09/09/2017
8,158,31/03/2022
6,159,26/09/2016
9,160,13/10/2017
9,161,29/04/2017
10,162,16/08/2017
1,163,07/09/2018
2,164,14/05/2021
10,165,09/06/2015
8,166,12/08/2015
2,167,21/09/2015
6,168,14/11/2022
1,169,02/07/2015
9,170,15/08/2020
9,171,14/01/2018
10,172,06/03/2016
7,173,13/04/2017
2,174,28/03/2021
7,175,18/03/2021
4,176,11/08/2022
5,177,19/02/2019
1,178,13/09/2015
9,179,01/07/2016
1,180,25/10/2016
6,181,05/01/2015
2,182,21/09/2020
5,183,11/11/2018
5,184,18/04/2016
9,185,11/08/2017
1,186,15/06/2021
1,187,20/10/2022
4,188,08/06/2021
3,189,30/07/2016
5,190,01/06/2022
10,191,11/07/2017
6,192,17/07/2015
9,193,13/02/2018
4,194,02/11/2017
1,195,30/04/2022
8,196,07/04/2021
10,197,02/10/2019
4,198,16/03/2018
10,199,25/01/2018
5,200,23/12/2016
4,201,01/03/2021
8,202,11/12/2021
8,203,24/04/2018
5,204,05/02/2019
5,205,20/06/2015
7,206,29/05/2019
6,207,13/09/2017
6,208,24/01/2017
9,209,27/01/2019
2,210,17/01/2021
6,211,05/04/2017
3,212,28/08/2018
8,213,14/11/2021
8,214,22/12/2018
8,215,14/09/2016
4,216,08/02/2016
2,217,07/12/2019
7,218,22/02/2018
4,219,14/08/2020
10,220,30/03/2016
1,221,30/04/2022
7,222,18/08/2018
9,223,28/01/2022
9,224,12/03/2022
4,225,05/01/2020
4,226,28/04/2015
5,227,14/09/2017
1,228,08/03/2018
3,229,09/05/2018
9,230,13/12/2016
9,231,28/09/2021
2,232,12/04/2022
10,233,19/02/2021
3,234,18/08/2021
3,235,09/12/2016
2,236,04/08/2020
10,237,14/11/2022
9,238,20/12/2016
6,239,23/12/2021
4,240,03/09/2019
3,241,30/03/2021
6,242,05/02/2019
1,243,19/04/2020
4,244,14/11/2020
9,245,01/05/2015
2,246,22/09/2020
3,247,21/12/2018
2,248,12/06/2019
6,249,10/12/2016
6,250,16/04/2018
4,251,07/06/2020
2,252,06/08/2022
5,253,23/06/2016
10,254,28/06/2020
5,255,03/04/2016
3,256,25/03/2021
5,257,06/07/2019
2,258,22/04/2018
4,259,01/08/2020
3,260,12/04/2018
7,261,16/03/2018
3,262,05/09/2020
9,263,04/02/2018
6,264,04/06/2017
8,265,20/03/2016
6,266,20/10/2021
8,267,28/12/2019
2,268,14/11/2021
6,269,05/01/2016
10,270,14/03/2015
5,271,27/07/2019
8,272,15/08/2018
3,273,11/02/2015
7,274,24/03/2021
10,275,12/08/2022
2,276,13/06/2016
4,277,30/11/2019
9,278,12/09/2022
3,279,27/10/2017
3,280,24/03/2018
4,281,28/02/2022
4,282,28/09/2017
5,283,25/05/2016
7,284,16/01/2016
7,285,09/04/2019
4,286,06/05/2015
7,287,22/12/2014
4,288,21/10/2021
5,289,19/03/2015
2,290,23/07/2017
4,291,20/06/2022
9,292,16/10/2015
2,293,15/12/2021
9,294,13/05/2019
8,295,29/04/2019
2,296,13/07/2020
5,297,02/05/2015
5,298,02/06/2021
8,299,29/12/2019
4,300,12/12/2020
6,301,03/08/2018
2,302,13/08/2016
5,303,14/07/2022
4,304,21/11/2018
9,305,07/09/2021
1,306,01/02/2022
1,307,13/05/2021
10,308,22/05/2016
5,309,11/03/2018
10,310,07/08/2018
4,311,19/11/2016
7,312,24/04/2015
5,313,27/06/2015
5,314,05/04/2020
6,315,27/02/2016
7,316,20/04/2021
2,317,15/08/2019
6,318,06/04/2015
3,319,04/09/2015
7,320,16/11/2018
2,321,02/05/2021
3,322,14/04/2015
3,323,30/01/2016
1,324,30/10/2017
5,325,12/03/2019
5,326,20/06/2021
2,327,13/03/2021
7,328,04/02/2022
9,329,22/11/2022
7,330,29/12/2016
10,331,06/10/2021
1,332,18/07/2021
1,333,23/09/2015
5,334,14/08/2017
9,335,26/12/2017
5,336,17/10/2020
1,337,11/12/2015
2,338,03/09/2017
9,339,25/05/2017
10,340,08/12/2014
3,341,09/08/2016
9,342,25/11/2020
6,343,29/09/2018
3,344,13/08/2021
6,345,08/11/2021
8,346,01/09/2022
7,347,07/02/2018
2,348,10/04/2021
2,349,12/09/2021
8,350,14/10/2020
8,351,31/05/2015
6,352,05/01/2022
7,353,19/01/2018
4,354,02/12/2021
7,355,31/01/2020
3,356,05/12/2018
1,357,30/11/2015
1,358,17/06/2019
7,359,20/02/2019
10,360,28/05/2022
5,361,20/12/2016
9,362,04/07/2017
5,363,01/02/2017
5,364,30/09/2015
6,365,11/07/2015
9,366,18/05/2021
10,367,02/07/2021
8,368,07/01/2022
2,369,18/07/2021
4,370,06/06/2021
1,371,18/01/2016
10,372,02/02/2017
3,373,30/12/2018
6,374,04/01/2019
2,375,19/04/2018
5,376,10/04/2019
5,377,24/01/2015
8,378,03/08/2020
7,379,08/08/2022
8,380,30/10/2015
5,381,25/03/2016
10,382,17/09/2019
9,383,28/07/2020
4,384,12/06/2017
3,385,24/12/2018
7,386,10/02/2017
3,387,17/11/2020
8,388,16/02/2017
6,389,17/07/2018
2,390,26/07/2016
6,391,07/12/2017
9,392,18/09/2016
2,393,13/08/2016
3,394,20/05/2017
10,395,07/05/2015
4,396,05/12/2015
10,397,09/06/2018
10,398,23/09/2017
1,399,07/05/2019
5,400,03/02/2020
8,401,24/10/2016
5,402,11/11/2016
1,403,12/04/2020
6,404,09/05/2018
9,405,20/07/2018
1,406,03/06/2015
8,407,30/12/2019
6,408,30/01/2020
2,409,17/03/2020
6,410,26/11/2017
2,411,05/03/2018
5,412,02/03/2017
1,413,01/05/2020
3,414,22/05/2022
2,415,08/07/2018
5,416,15/12/2015
1,417,17/04/2020
3,418,09/03/2015
9,419,01/06/2019
5,420,10/12/2016
4,421,15/08/2016
6,422,02/03/2016
6,423,11/12/2014
3,424,04/02/2015
3,425,01/01/2021
10,426,30/01/2017
8,427,23/05/2017
1,428,28/08/2016
1,429,10/06/2018
3,430,22/03/2021
8,431,09/07/2015
10,432,10/10/2015
5,433,12/09/2016
4,434,24/05/2019
7,435,14/08/2018
10,436,11/07/2020
10,437,05/03/2017
1,438,01/12/2016
1,439,08/11/2019
5,440,26/05/2020
4,441,22/11/2018
4,442,26/08/2019
8,443,17/02/2020
1,444,19/02/2017
1,445,16/04/2018
5,446,15/07/2020
7,447,30/03/2019
1,448,28/11/2015
6,449,29/11/2020
3,450,29/01/2018
1,451,04/08/2021
6,452,18/03/2019
5,453,04/05/2021
7,454,28/08/2015
3,455,07/04/2015
1,456,14/05/2019
5,457,07/09/2021
5,458,01/11/2015
9,459,28/11/2021
7,460,03/04/2017
10,461,26/09/2021
10,462,25/11/2016
9,463,13/02/2018
8,464,14/09/2018
1,465,29/10/2020
5,466,21/03/2020
4,467,05/09/2018
7,468,04/08/2020
9,469,08/12/2017
2,470,05/12/2019
4,471,10/12/2018
1,472,12/11/2019
8,473,31/03/2022
7,474,21/08/2017
2,475,23/01/2015
5,476,10/08/2015
4,477,17/11/2022
4,478,02/10/2021
10,479,11/01/2016
2,480,30/07/2020
7,481,24/08/2020
9,482,01/05/2017
2,483,19/04/2019
4,484,25/04/2017
5,485,17/06/2016
6,486,19/05/2017
9,487,04/07/2022
9,488,11/12/2017
1,489,21/08/2018
6,490,07/10/2021
10,491,08/05/2021
5,492,23/07/2016
10,493,02/09/2019
2,494,09/01/2018
2,495,28/05/2017
6,496,28/04/2019
9,497,16/10/2020
2,498,02/12/2018
7,499,17/12/2017
4,500,08/06/2015
